,fileNum,document,search,contentType,content
31,0,ProcessItem,ProcessItem/SectionList/MemorySection/Md5sum,md5,29C2D8DDFFF87C8FE2219C1419621048
32,0,ProcessItem,ProcessItem/SectionList/MemorySection/Md5sum,md5,1353D14F37E18570144FDF72F10CEF74
33,0,Network,Network/DNS,string,Bourbon[.]servehttp.com
34,0,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,182.71.13.5
35,0,DnsEntryItem,DnsEntryItem/RecordName,string,Bourbon[.]servehttp.com
36,0,UrlHistoryItem,UrlHistoryItem/URL,string,Bourbon[.]servehttp.com
37,0,UrlHistoryItem,UrlHistoryItem/URL,string,mail.google.com
38,0,DnsEntryItem,DnsEntryItem/RecordName,string,mail.google.com
39,0,Network,Network/DNS,string,mail.google.com
40,0,UrlHistoryItem,UrlHistoryItem/URL,string,http://mail.google.com/mail/feed/atom/
41,0,DnsEntryItem,DnsEntryItem/RecordName,string,http://mail.google.com/mail/feed/atom/
42,0,Network,Network/DNS,string,http://mail.google.com/mail/feed/atom/
43,0,UrlHistoryItem,UrlHistoryItem/Username,string,Stacey.wilcoxsa
44,0,FormHistoryItem,FormHistoryItem/Username,string,Stacey.wilcoxsa
45,0,FileItem,FileItem/FileName,string,Harry.jpg
46,0,FileItem,FileItem/Md5sum,md5,285DCD22D0925CA04015cBD83CB32B83
47,0,ProcessItem,ProcessItem/SectionList/MemorySection/Md5sum,md5,EAB9937C5E01628C5E1112988896E1A0
48,0,ProcessItem,ProcessItem/SectionList/MemorySection/Md5sum,md5,F8FA42566B0EB2BC5BCF05FE33BA3D4E
49,1,FileItem,FileItem/Md5sum,md5,a76419a2FCa12427C887895E12a3442B
50,1,Network,Network/URI,string,/search?qu= at www.google.com
51,1,Network,Network/String,string,Host: radio.gamemuster.com
52,1,Network,Network/URI,string,/search5
53,1,Network,Network/URI,string,h1
54,1,Network,Network/URI,string,h2
55,1,Network,Network/URI,string,h3
56,1,Network,Network/URI,string,h4
57,2,DnsEntryItem,DnsEntryItem/RecordName,string,report.perrydale.com
58,2,DnsEntryItem,DnsEntryItem/RecordName,string,vic.perrydale.com
59,2,DnsEntryItem,DnsEntryItem/RecordName,string,rpt.perrydale.com
60,2,DnsEntryItem,DnsEntryItem/RecordName,string,psa.perrydale.com
61,2,DnsEntryItem,DnsEntryItem/RecordName,string,link.angellroofing.com
62,2,PortItem,PortItem/remoteIP,IP,107.20.255.57
63,2,PortItem,PortItem/remoteIP,IP,23.99.20.198
64,3,FileItem,FileItem/Md5sum,md5,544FCa6EB8181F163E2768C81F2Ba0B3
65,3,DnsEntryItem,DnsEntryItem/RecordName,string,file.anyoffice.info
66,3,Network,Network/UserAgent,string,Mozilla/4.0 (Compatible; MSIE 6.0;)
67,3,DnsEntryItem,DnsEntryItem/RecordName,string,www.microsoft.com
68,3,Network,Network/URI,string,/MicrosoftUpdate/ShellEX/KB
69,3,Network,Network/URI,string,/default.aspx?tmp=
70,3,Network,Network/URI,string,/Microsoft/errorpost
71,3,Network,Network/URI,string,/default.asp?tmp=
72,3,Network,Network/URI,string,/MicrosoftUpdate/GetUpdate/KB
73,3,Network,Network/URI,string,/default.asp?tmp=
74,4,FileItem,FileItem/Md5sum,md5,687424F0923dF9049CC3a56C685EB9a5
75,4,Network,Network/URI,string,login.stream-media.net/files/xx11/index.asp?95027775
76,4,FileItem,FileItem/Md5sum,md5,b54e91c234ec0e739ce429f47a317313
77,4,DnsEntryItem,DnsEntryItem/RecordName,string,www.microsoft.com
78,4,Network,Network/UserAgent,string,Mozilla/4.0 (Compatible; MSIE 6.0;)
79,4,FileItem,FileItem/FilePath,string,TEMP
80,4,FileItem,FileItem/FileName,string,index.dat
81,4,FileItem,FileItem/FileName,string,success.asp
82,5,Network,Network/DNS,string,yahooo.8866.org
83,5,Network,Network/DNS,string,sl1.homelinux.org
84,5,Network,Network/DNS,string,360.homeunix.com
85,5,Network,Network/DNS,string,li107-40.members.linode.com
86,5,Network,Network/DNS,string,ftp2.homeunix.com
87,5,Network,Network/DNS,string,update.ourhobby.com
88,5,FileItem,FileItem/FilePath,string,Temp
89,5,FileItem,FileItem/FileName,string,c_1758.nls
90,5,ServiceItem,ServiceItem/name,string,RaS
91,5,RegistryItem,RegistryItem/KeyPath,string,\SYSTEM\CurrentControlSet\Services\RaS
92,5,RegistryItem,RegistryItem/KeyPath,string,"\SOFTWARE\Microsoft\Windows NT\CurrentVersion\SvcHost\""netsvcs"""
93,5,RegistryItem,RegistryItem/Value,string,36 00 74 00 6F 00 34 00 00 00 41 00 75 00 64 00 69 00 6F 00 53 00 72 00 76 00 00 00 42 00 72 00 6F 00 77 00 73 00 65 00 72 00 00 00 43 00 72 00 79 00 70 00 74 00 53 00 76 00 63 00 00 00 44 00 4D 00 53 00 65 00 72 00 76 00 65 00 72 00 00 00 44 00 48 00 43 00 5
94,5,RegistryItem,RegistryItem/KeyPath,string,"\Software\Sun\1.1.2\""IsoTp"""
95,5,RegistryItem,RegistryItem/KeyPath,string,"\Software\Sun\1.1.2\""AppleTlk"""
96,6,ServiceItem,ServiceItem/name,string,DriverManage
97,6,ServiceItem,ServiceItem/name,string,WebService
98,6,ServiceItem,ServiceItem/name,string,WebClientManager
99,6,ServiceItem,ServiceItem/serviceDLL,string,KBVLD2.DLL
100,6,ServiceItem,ServiceItem/serviceDLL,string,AUTO.DLL
101,6,Email,Email/From,string,beautifl@mail.bg
102,6,Email,Email/From,string,ennemyman@mail.bg
103,6,Email,Email/From,string,fasionman@mail.bg
104,6,Email,Email/From,string,happylove@mail.bg
105,6,Email,Email/From,string,lovest000@mail.bg
106,6,Email,Email/From,string,monneyman@mail.bg
107,6,Email,Email/From,string,sportsman@mail.bg
108,6,Email,Email/From,string,veryhappy@mail.bg
109,6,Email,Email/From,string,iop110112@hotmail.com
110,6,Email,Email/From,string,rsh1213@hotmail.com
111,6,Email,Email/Subject,string,Down_0
112,6,Email,Email/Subject,string,Down_1
113,6,Email,Email/Subject,string,Happy_0
114,6,Email,Email/Subject,string,Happy_2
115,6,Email,Email/Subject,string,ddd_3
116,6,FileItem,FileItem/StringList/string,string,rsh!@!#
117,6,ServiceItem,ServiceItem/name,string,Remote Access Service
118,6,FileItem,FileItem/FilePath,string,Temp
119,6,FileItem,FileItem/FileExtension,string,.tmp
120,6,FileItem,FileItem/FilePath,string,C:\Windows\System32
121,6,FileItem,FileItem/FileName,string,KBVLD2.DLL
122,6,FileItem,FileItem/FileName,string,AUTO.DLL
123,6,FileItem,FileItem/FileName,string,netsvcs.exe
124,6,FileItem,FileItem/FileName,string,netsvcs_ko.dll
125,6,FileItem,FileItem/FileName,string,vcmon.exe
126,6,FileItem,FileItem/FilePath,string,C:\Program Files\Common Files\System\Ole DB\
127,6,FileItem,FileItem/FileName,string,oledvbs.inc
128,6,FileItem,FileItem/FileExtension,string,.inc
129,6,FileItem,FileItem/FileName,string,xmlrwbin.inc
130,6,FileItem,FileItem/FileName,string,sqlxmlx.inc
131,6,FileItem,FileItem/FileName,string,msolui80.inc
132,6,FileItem,FileItem/FileName,string,msdaipp.cnt
133,6,ProcessItem,ProcessItem/name,string,svchost.exe
134,6,ProcessItem,ProcessItem/arguments,string,-k DriverManage
135,6,ProcessItem,ProcessItem/arguments,string,-k WebService
136,6,ProcessItem,ProcessItem/arguments,string,-k WebClientManager
137,6,ProcessItem,ProcessItem/arguments,string,-k
138,6,RegistryItem,RegistryItem/KeyPath,string,SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile
139,6,RegistryItem,RegistryItem/KeyPath,string,SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\PublicProfile
140,6,RegistryItem,RegistryItem/KeyPath,string,SOFTWARE\AhnLab\V3IS2007\InternetSec
141,6,RegistryItem,RegistryItem/KeyPath,string,SOFTWARE\Ahnlab\V3IS80\is
142,6,RegistryItem,RegistryItem/KeyPath,string,SOFTWARE\AhnLab\V3 365 Clinic\InternetSec
143,6,RegistryItem,RegistryItem/ValueName,string,EnableFirewall
144,6,RegistryItem,RegistryItem/ValueName,string,FWRunMode
145,6,RegistryItem,RegistryItem/ValueName,string,fwmode
146,6,RegistryItem,RegistryItem/ValueName,string,UseFw
147,6,RegistryItem,RegistryItem/ValueName,string,
148,6,RegistryItem,RegistryItem/ValueName,string,UseIps
149,6,RegistryItem,RegistryItem/Value,string,0
150,6,FileItem,FileItem/FilePath,string,C:\Windows
151,6,FileItem,FileItem/FileName,string,taskmgr.exe
152,6,FileItem,FileItem/FileName,string,msdatt.bat
153,7,FileItem,FileItem/Md5sum,md5,6481118650bb34582537b06894c43837
154,7,FileItem,FileItem/Sha256sum,string,d51cd58a25fd7da6f421f09de3884a1994c9f19060e8439ab2573015ffa0ebce
155,8,FileItem,FileItem/Md5sum,md5,BC4E9DAD71B844DD3233CFBBB96C1BD3
156,8,ProcessItem,ProcessItem/SectionList/MemorySection/Mapped,string,&*SDKJfhksdf89*DIUKJDSF&*sdfsdf78sdfsdf
157,8,ProcessItem,ProcessItem/StringList/string,string,&*SDKJfhksdf89*DIUKJDSF&*sdfsdf78sdfsdf
158,8,FileItem,FileItem/FilePath,string,C:\RECYCLER\
159,8,FileItem,FileItem/FileName,string,restore.dat
160,8,Network,Network/URI,string,/microsoft/errorpost/default/connect.aspx?
161,8,Network,Network/URI,string,ID
162,8,Network,Network/UserAgent,string,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
163,8,Network,Network/URI,string,/microsoftupdate/getupdate/default.aspx?
164,8,Network,Network/URI,string,ID
165,8,Network,Network/URI,string,para1
166,8,Network,Network/URI,string,para2
167,8,Network,Network/URI,string,para3
168,8,Network,Network/URI,string,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
169,9,Network,Network/DNS,string,svr01.passport.serveuser.com
170,9,FileItem,FileItem/FilePath,string,Application Data\
171,9,FileItem,FileItem/FileName,string,conime.exe
172,9,RegistryItem,RegistryItem/KeyPath,string,"\Software\Microsoft\Windows\CurrentVersion\Run\""ServiceEXE"""
173,9,RegistryItem,RegistryItem/Value,string,conime.exe
174,10,FileItem,FileItem/Md5sum,md5,64a17f5177157bb8c4199d38c46ec93b
175,10,FileItem,FileItem/FileName,string,Facebook-Account.exe
176,10,PortItem,PortItem/remoteIP,IP,80.241.223.128
177,11,FileItem,FileItem/FullPath,string,C:\Windows\System32\Drivers\{6AB5E732-DFA9-4618-AF1C-F0D9DEF0E222}.sys
178,11,Network,Network/URI,string,/Photos/Query.cgi?loginid=
179,11,ServiceItem,ServiceItem/name,string,wuauserv
180,11,Network,Network/URI,string,/forum/login.cgi
181,11,Network,Network/UserAgent,string,Mozilla/4.0
182,11,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,DllRegisterServer
183,11,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,DllUnregisterServer
184,11,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,ServiceMain
185,11,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,SvchostPushServiceGlobals
186,11,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,WUServiceMain
187,11,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,_crt_debugger_hook
188,11,FileItem,FileItem/FileName,string,msusb
189,11,FileItem,FileItem/FileExtension,string,.hlp
190,11,FileItem,FileItem/FilePath,string,C:\Windows\System32\
191,11,RegistryItem,RegistryItem/KeyPath,string,SYSTEM\CurrentControlSet\Services\wuauserv\Parameters
192,11,RegistryItem,RegistryItem/Value,string,msusb
193,11,RegistryItem,RegistryItem/KeyPath,string,SYSTEM\CURRENTCONTROLSET\ENUM\ROOT\LEGACY_{93144EB0-8E3E-4591-B307-8EEBFE7DB28F}
194,11,DriverItem,DriverItem/DeviceItem/AttachedDeviceName,string,\Driver\Tcpip\Device\Ip
195,11,DriverItem,DriverItem/DeviceItem/AttachedDeviceName,string,\Driver\Tcpip\Device\Tcp
196,11,DriverItem,DriverItem/DeviceItem/AttachedDeviceName,string,\Driver\Tcpip\Device\Udp
197,11,DriverItem,DriverItem/DeviceItem/AttachedDeviceName,string,\Driver\Tcpip\Device\RawIp
198,12,FileItem,FileItem/FileName,string,objframe.dll
199,12,FileItem,FileItem/FileName,string,shlink32.dll
200,12,FileItem,FileItem/FileName,string,shlink64.dll
201,12,FileItem,FileItem/FileName,string,cdllait32.dll
202,12,FileItem,FileItem/FileName,string,cdllait64.dll
203,12,FileItem,FileItem/FileName,string,cdlluninstallws32.dll
204,12,FileItem,FileItem/FileName,string,cdlluninstallws64.dll
205,12,FileItem,FileItem/FileName,string,cdlluninstallsgh32.dll 
206,12,FileItem,FileItem/FileName,string,cdlluninstallsgh64.dll
207,12,FileItem,FileItem/FileName,string,c_50225.nls
208,12,FileItem,FileItem/FileName,string,c_50227.nls
209,12,FileItem,FileItem/FileName,string,c_50229.nls
210,12,FileItem,FileItem/FileName,string,c_51932.nls
211,12,FileItem,FileItem/FileName,string,c_51936.nls
212,12,FileItem,FileItem/FileName,string,c_51949.nls
213,12,FileItem,FileItem/FileName,string,c_51950.nls
214,12,FileItem,FileItem/FileName,string,c_57002.nls
215,12,FileItem,FileItem/FileName,string,c_57006.nls
216,12,FileItem,FileItem/FileName,string,c_57008.nls
217,12,FileItem,FileItem/FileName,string,c_57010.nls
218,12,FileItem,FileItem/FileName,string,cdgext32.dll
219,12,FileItem,FileItem/FileName,string,cfgbkmgrs.dll
220,12,FileItem,FileItem/FileName,string,cfgmgr64.dll
221,12,FileItem,FileItem/FileName,string,comsvrpcs.dll
222,12,FileItem,FileItem/FileName,string,d3dx8_20.dll
223,12,FileItem,FileItem/FileName,string,dllcomm.dll
224,12,FileItem,FileItem/FullPath,string,\drivers\wmimgr.sys
225,12,FileItem,FileItem/FileName,string,drvinfo.bin
226,12,FileItem,FileItem/FileName,string,FCache.bin
227,12,FileItem,FileItem/FileName,string,FFExtendedCommand.dll
228,12,FileItem,FileItem/FileName,string,gpktcsp32.dll
229,12,FileItem,FileItem/FileName,string,HPQueue.bin
230,12,FileItem,FileItem/FileName,string,LPQueue.bin
231,12,FileItem,FileItem/FileName,string,mdwmnsp.dll
232,12,FileItem,FileItem/FileName,string,rpcdist.dll
233,12,FileItem,FileItem/FileName,string,scsvrft.dll
234,12,FileItem,FileItem/FileName,string,sdptbw.dll
235,12,FileItem,FileItem/FileName,string,slbkbw.dll
236,12,FileItem,FileItem/FileName,string,skypeie6plugin.dll
237,12,FileItem,FileItem/FileName,string,wmspdmgr.dll
238,12,FileItem,FileItem/FileName,string,~DF01AC74D8BE15EE01.tmp
239,12,FileItem,FileItem/FileName,string,~DF23BF45A473C42B56.tmp
240,12,FileItem,FileItem/FileName,string,~DFA0528CD81300F372.tmp
241,12,FileItem,FileItem/FileName,string,~DF8471938479DA49221.tmp
242,12,FileItem,FileItem/FullPath,string,\microsoft\c_27803.nls
243,12,FileItem,FileItem/FullPath,string,\microsoft\objframe.dll
244,12,FileItem,FileItem/FullPath,string,\microsoft\shmgr.dll
245,12,RegistryItem,RegistryItem/KeyPath,string,HKLM\Software\Classes\CLSID\{E6BB64BE-0618-4353-9193-0AFE606D6F0C}\InprocServer32
246,12,Network,Network/DNS,string,nthost.shacknet.nu
247,12,Network,Network/DNS,string,tunga.homedns.org
248,12,Network,Network/DNS,string,prosoccer1.dyndns.info
249,12,Network,Network/DNS,string,prosoccer2.dyndns.info
250,12,Network,Network/DNS,string,nav1002.ath.cx
251,12,Network,Network/DNS,string,pininfarina.dynalias.com
252,12,Network,Network/DNS,string,wqq.dyndns.org
253,12,Network,Network/DNS,string,pl400.dyndns.org
254,12,Network,Network/DNS,string,services.serveftp.org
255,12,Network,Network/DNS,string,sv.serveftp.org
256,12,Network,Network/DNS,string,cherry1962.dyndns.org
257,12,Network,Network/DNS,string,carrus.gotdns.com
258,12,Network,Network/DNS,string,ricush.ath.cx
259,12,Network,Network/DNS,string,takami.podzone.net
260,12,Network,Network/DNS,string,dfup.selfip.org
261,12,Network,Network/DNS,string,wwnav.selfip.net
262,12,Network,Network/DNS,string,fast8.homeftp.org
263,12,Network,Network/DNS,string,ctronlinenews.dyndns.tv
264,12,Network,Network/DNS,string,mango66.dyndns.org
265,12,Network,Network/DNS,string,gx5639.dyndns.tv
266,12,Network,Network/DNS,string,services.serveftp.org
267,12,Network,Network/DNS,string,.redirserver.net
268,12,Network,Network/DNS,string,.swupdt.com
269,12,Network,Network/DNS,string,.msupdt.com
270,12,Network,Network/DNS,string,.appleupdt.com
271,12,Network,Network/DNS,string,.linkconf.net
272,12,PortItem,PortItem/remoteIP,IP,190.10.9.209
273,12,PortItem,PortItem/remoteIP,IP,190.105.232.46
274,12,PortItem,PortItem/remoteIP,IP,196.40.84.94
275,12,PortItem,PortItem/remoteIP,IP,200.122.160.25
276,12,PortItem,PortItem/remoteIP,IP,202.150.211.102
277,12,PortItem,PortItem/remoteIP,IP,202.150.214.50
278,12,PortItem,PortItem/remoteIP,IP,202.75.56.123
279,12,PortItem,PortItem/remoteIP,IP,202.75.56.231
280,12,PortItem,PortItem/remoteIP,IP,202.75.58.153
281,12,PortItem,PortItem/remoteIP,IP,210.48.153.236
282,12,PortItem,PortItem/remoteIP,IP,223.25.232.161
283,12,PortItem,PortItem/remoteIP,IP,37.235.63.127
284,12,PortItem,PortItem/remoteIP,IP,75.126.146.114
285,12,PortItem,PortItem/remoteIP,IP,81.0.233.15
286,12,PortItem,PortItem/remoteIP,IP,82.208.40.11
287,12,PortItem,PortItem/remoteIP,IP,62.149.227.3
288,12,PortItem,PortItem/remoteIP,IP,75.126.146.114
289,13,FileItem,FileItem/Md5sum,md5,0df42947e167cd006b176d305c08d57ehash for binary microsoft.dll
290,13,FileItem,FileItem/Md5sum,md5,024fd07dbdacc7da227bede3449c2b6ahash for binary eventsystem.dll
291,13,FileItem,FileItem/Md5sum,md5,0fed203f3df6a82c9124f24aa3d9d75dhash for binary Nwsapagent.dll
292,13,FileItem,FileItem/Md5sum,md5,1f9b32bac55ba4c015181ebf55767752hash for binary svchost.exe
293,13,FileItem,FileItem/Md5sum,md5,225e33508861984dd2a774760bfdfc52hash for binary iexplore.exe
294,13,FileItem,FileItem/Md5sum,md5,2479a9a50308cb72fcd5e4e18ef06468hash for binary eventsystem.dll
295,13,FileItem,FileItem/Md5sum,md5,255cd53f9bdb6f3755e621885cb34382hash for binary Nwsapagent.dll
296,13,FileItem,FileItem/Md5sum,md5,28dbd86bd86eb9153ecb20d883c41ae0hash for binary Nwsapagent.dll
297,13,FileItem,FileItem/Md5sum,md5,335df3ffb8cee61c20ab91a401204df4hash for binary svchost.exe
298,13,FileItem,FileItem/Md5sum,md5,3d0c1dc5ac55f6d0e6b7fabfeb5158f5hash for binary Nwsapagent.dll
299,13,FileItem,FileItem/Md5sum,md5,456d298649a7ec31a7250ed9312ebbafhash for binary wauserv.dll
300,13,FileItem,FileItem/Md5sum,md5,4cabfaef26fd8e5aec01d0c4b90a32f3hash for binary IPRIPP.DLL
301,13,FileItem,FileItem/Md5sum,md5,4cd3bed14aaffcf61f4d2948484c4c90hash for binary vediosrv.dll
302,13,FileItem,FileItem/Md5sum,md5,5613e6d7111b327307c02bec1701ac3fhash for binary iexplore.exe
303,13,FileItem,FileItem/Md5sum,md5,580a4c05982accc678a72c366b45815dhash for binary iexplore.exe
304,13,FileItem,FileItem/Md5sum,md5,6461ea41f179e660c40ed65aee1a4a2dhash for binary svchost.exe
305,13,FileItem,FileItem/Md5sum,md5,6510cee34da30c7ef5e5e39980402257hash for binary ersv.dll
306,13,FileItem,FileItem/Md5sum,md5,69dc1e1ee273e531e91c60eb86396cc8hash for binary svchost.exe
307,13,FileItem,FileItem/Md5sum,md5,75372eb37415140fa5464f1ebb8a0e74hash for binary ersv.dll
308,13,FileItem,FileItem/Md5sum,md5,69dc1e1ee273e531e91c60eb86396cc8hash for binary svchost.exe
309,13,FileItem,FileItem/Md5sum,md5,75372eb37415140fa5464f1ebb8a0e74hash for binary ersv.dll
310,13,FileItem,FileItem/Md5sum,md5,8c57b287a1d2140ccedd6cd097d62dedhash for binary eventsystem.dll
311,13,FileItem,FileItem/Md5sum,md5,9548e5ed4fbacd0ed4a9d6a27f5d8fechash for binary Nwsapagent.dll
312,13,FileItem,FileItem/Md5sum,md5,97c83d85bd76a38b13cea960a1a97f70hash for binary svchost.exe
313,13,FileItem,FileItem/Md5sum,md5,99882234b814b860a22b4d441b92fd82hash for binary eventsystem.exe
314,13,FileItem,FileItem/Md5sum,md5,a360b16c19ab9dea6763f777257c5f38hash for binary nwsapagent.dll
315,13,FileItem,FileItem/Md5sum,md5,abff707cb54a6e5a9fcbb3fef74dbddchash for binary Nwsapagent.dll
316,13,FileItem,FileItem/Md5sum,md5,adb2fc194b960e694aa450161f1df6fchash for binary eventsystem.dll
317,13,FileItem,FileItem/Md5sum,md5,b36168ea438520875c621f5603db003fhash for binary iexplore.exe
318,13,FileItem,FileItem/Md5sum,md5,b7dba6184f07b1e824362a2307d91ae2hash for binary Nwsapagent.dll
319,13,FileItem,FileItem/Md5sum,md5,bfcae0468de0c7bcf92e9989589082f1hash for binary Nwsapagent.dll
320,13,FileItem,FileItem/Md5sum,md5,c425b8782075da33cba5aae5ad612582hash for binary Nwsapagent.dll
321,13,FileItem,FileItem/Md5sum,md5,cfc6112254a69030521d0d2bba152d4dhash for binary lao.exe
322,13,FileItem,FileItem/Md5sum,md5,cfce9478c880934b3548c3022a956e14hash for binary nwsapagent.dll
323,13,FileItem,FileItem/Md5sum,md5,d60ee4a39667a733c075bb7f7b36285ahash for binary n.dll
324,13,FileItem,FileItem/Md5sum,md5,da5ff7927d608d7ccc7495939d457bd3hash for binary svchost.exe
325,13,FileItem,FileItem/Md5sum,md5,ea8b6c2c083d6b7b2b6ebc015b0488cahash for binary Nwsapagent.dll
326,13,FileItem,FileItem/Md5sum,md5,f3b54c188185ee0921848b3a6ad4751ehash for binary esrv.dll
327,13,FileItem,FileItem/Md5sum,md5,fade2270a6c7cb47893ac600a9a0509fhash for binary Nwsapagent.dll
328,13,FileItem,FileItem/Md5sum,md5,fefa3638e4d6f2e00b5194ae3fa0c931hash for binary nws.dll
329,13,FileItem,FileItem/StringList/string,string,Y29ubmVjdA==embedded string used for C2 commands
330,13,FileItem,FileItem/StringList/string,string,cXVpdA==embedded string used for C2 commands
331,13,FileItem,FileItem/StringList/string,string,dW5zdXBwb3J0embedded string used for C2 commands
332,13,FileItem,FileItem/StringList/string,string,c2xlZXA=embedded string used for C2 commands
333,13,ServiceItem,ServiceItem/descriptiveName,string,Intranet Network Awareness (COM+)The malware often creates a service entry with consistent text in the description fields.
334,13,ServiceItem,ServiceItem/description,string,"Depends COM+, Collects and stores network configuration and location information, and notifies applications when this information changes.The malware often creates a service entry with consistent text in the description fields."
335,13,FileItem,FileItem/SizeInBytes,int,9728024fd07dbdacc7da227bede3449c2b6a 456d298649a7ec31a7250ed9312ebbaf 8c57b287a1d2140ccedd6cd097d62ded adb2fc194b960e694aa450161f1df6fc
336,13,FileItem,FileItem/SizeInBytes,int,107520df42947e167cd006b176d305c08d57e
337,13,FileItem,FileItem/SizeInBytes,int,138240fed203f3df6a82c9124f24aa3d9d75d 255cd53f9bdb6f3755e621885cb34382 3d0c1dc5ac55f6d0e6b7fabfeb5158f5 a360b16c19ab9dea6763f777257c5f38 abff707cb54a6e5a9fcbb3fef74dbddc b7dba6184f07b1e824362a2307d91ae2 d60ee4a39667a733c075bb7f7b36285a
338,13,FileItem,FileItem/SizeInBytes,int,56326461ea41f179e660c40ed65aee1a4a2d da5ff7927d608d7ccc7495939d457bd3
339,13,FileItem,FileItem/SizeInBytes,int,8192b36168ea438520875c621f5603db003f
340,13,FileItem,FileItem/SizeInBytes,int,92160fed203f3df6a82c9124f24aa3d9d75d 0fed203f3df6a82c9124f24aa3d9d75d 225e33508861984dd2a774760bfdfc52 99882234b814b860a22b4d441b92fd82
341,13,FileItem,FileItem/SizeInBytes,int,133122479a9a50308cb72fcd5e4e18ef06468 28dbd86bd86eb9153ecb20d883c41ae0 9548e5ed4fbacd0ed4a9d6a27f5d8fec bfcae0468de0c7bcf92e9989589082f1 c425b8782075da33cba5aae5ad612582 fade2270a6c7cb47893ac600a9a0509f
342,13,FileItem,FileItem/SizeInBytes,int,143360fed203f3df6a82c9124f24aa3d9d75d cfc6112254a69030521d0d2bba152d4d
343,13,FileItem,FileItem/SizeInBytes,int,153604cd3bed14aaffcf61f4d2948484c4c90
344,13,FileItem,FileItem/SizeInBytes,int,16896335df3ffb8cee61c20ab91a401204df4 69dc1e1ee273e531e91c60eb86396cc8
345,13,FileItem,FileItem/SizeInBytes,int,174086510cee34da30c7ef5e5e39980402257 75372eb37415140fa5464f1ebb8a0e74 f3b54c188185ee0921848b3a6ad4751e
346,13,FileItem,FileItem/SizeInBytes,int,240644cabfaef26fd8e5aec01d0c4b90a32f3 cfce9478c880934b3548c3022a956e14 ea8b6c2c083d6b7b2b6ebc015b0488ca fefa3638e4d6f2e00b5194ae3fa0c931
347,13,FileItem,FileItem/SizeInBytes,int,384005613e6d7111b327307c02bec1701ac3f 580a4c05982accc678a72c366b45815d 97c83d85bd76a38b13cea960a1a97f70
348,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2007-07-13T07:46:05Z024fd07dbdacc7da227bede3449c2b6a 8c57b287a1d2140ccedd6cd097d62ded adb2fc194b960e694aa450161f1df6fc
349,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-03-31T15:46:00Z0df42947e167cd006b176d305c08d57e
