,fileNum,document,search,contentType,content,Target,NeedCheck
790,31,FileItem,FileItem/FileName,string,WINWORD.EXE,0,
1077,40,FileItem,FileItem/FileName,string,winsrv.exe,0,
859,33,RegistryItem,RegistryItem/Path,string,winps.exeregistry artifacts that may be created by this malware,0,
847,33,FileItem,FileItem/FileName,string,winps.exe,0,
855,33,FileItem,FileItem/FileName,string,winps.dll,0,
390,14,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/FileDescription,string,Windows Command Processor,2,
977,37,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/FileDescription,string,Windows Command Processor,2,
671,28,FileItem,FileItem/FileName,string,wiarpc.dll,0,
670,28,FileItem,FileItem/FileName,string,werport.dll,0,
97,6,ServiceItem,ServiceItem/name,string,WebService,0,
98,6,ServiceItem,ServiceItem/name,string,WebClientManager,0,
379,13,FileItem,FileItem/FileName,string,wauserv.dll456d298649a7ec31a7250ed9312ebbaf,0,
475,17,DnsEntryItem,DnsEntryItem/RecordName,string,wangzongfacai.com,0,
974,37,ServiceItem,ServiceItem/name,string,W7fwMP,1,
1000,37,FileItem,FileItem/FileName,string,W7fw.sys,1,
968,37,FileItem,FileItem/FileName,string,w7fw,1,
970,37,ProcessItem,ProcessItem/HandleList/Handle/Name,string,w7fw,1,
973,37,ServiceItem,ServiceItem/name,string,W7fw,1,
504,18,ProcessItem,ProcessItem/StringList/string,string,visit,0,
58,2,DnsEntryItem,DnsEntryItem/RecordName,string,vic.perrydale.com,0,
108,6,Email,Email/From,string,veryhappy@mail.bg,0,
378,13,FileItem,FileItem/FileName,string,vediosrv.dll4cd3bed14aaffcf61f4d2948484c4c90,0,
125,6,FileItem,FileItem/FileName,string,vcmon.exe,0,
878,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/ProductVersion,string,VarFileInfo,0,
824,31,RegistryItem,RegistryItem/Text,string,Users\,0,
494,17,Network,Network/URI,string,username,0,
148,6,RegistryItem,RegistryItem/ValueName,string,UseIps,0,
146,6,RegistryItem,RegistryItem/ValueName,string,UseFw,0,
868,34,Network,Network/DNS,string,updating.vicp.cc,0,
535,20,FileItem,FileItem/FileName,string,updatesvc.dll,0,
668,28,Network,Network/DNS,string,update.yahoo-upgrade.com/ch,1,
87,5,Network,Network/DNS,string,update.ourhobby.com,1,
0,0,FileItem,FileItem/FileName,string,update.exe,0,
383,13,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,UninstallService,0,
385,13,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,uninstallA,0,
838,32,Network,Network/URI,string,uname=,0,
580,23,FileItem,FileItem/FileName,string,uid.ax,0,
772,31,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/ProductName,string,TXT FILE,0,
773,31,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/FileDescription,string,TXT FILE,0,
247,12,Network,Network/DNS,string,tunga.homedns.org,0,
1002,37,EventLogItem,EventLogItem/message,string,The MS DTC service is stopping,0,
1003,37,EventLogItem,EventLogItem/message,string,The Distributed Transaction Coordinator service was successfully sent a start control,0,
538,20,FileItem,FileItem/FilePath,string,Temp\perf,2,
405,15,FileItem,FileItem/FileName,string,Temp.sys,2,
79,4,FileItem,FileItem/FilePath,string,TEMP,2,
88,5,FileItem,FileItem/FilePath,string,Temp,2,
118,6,FileItem,FileItem/FilePath,string,Temp,2,
579,23,FileItem,FileItem/FilePath,string,Temp,2,
501,18,Network,Network/URI,string,tasks.php,0,
151,6,FileItem,FileItem/FileName,string,taskmgr.exe,0,
259,12,Network,Network/DNS,string,takami.podzone.net,0,
684,29,FileItem,FileItem/FileName,string,t3fcj1.doc,0,
826,31,RegistryItem,RegistryItem/ValueName,string,SysTray,0,
827,31,RegistryItem,RegistryItem/ValueName,string,systemupdate,0,
455,15,RegistryItem,RegistryItem/Value,string,system32\drivers\temp.sys,0,
191,11,RegistryItem,RegistryItem/KeyPath,string,SYSTEM\CurrentControlSet\Services\wuauserv\Parameters,0,
138,6,RegistryItem,RegistryItem/KeyPath,string,SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile,0,
139,6,RegistryItem,RegistryItem/KeyPath,string,SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\PublicProfile,0,
193,11,RegistryItem,RegistryItem/KeyPath,string,SYSTEM\CURRENTCONTROLSET\ENUM\ROOT\LEGACY_{93144EB0-8E3E-4591-B307-8EEBFE7DB28F},0,
585,23,RegistryItem,RegistryItem/Path,string,"SYSTEM\ControlSet\Services\AppMgmt\""Type""",0,
587,23,RegistryItem,RegistryItem/Path,string,"SYSTEM\ControlSet\Services\AppMgmt\""FailureActions""",0,
581,23,RegistryItem,RegistryItem/Path,string,SYSTEM\ControlSet\Services\AppMgmt\,0,
883,35,FileItem,FileItem/FileName,string,syskey2i.drv,0,
532,20,Network,Network/DNS,string,sysinformation.dyndns-server.com,0,
627,25,Email,Email/Subject,string,Swift Account verification,0,
169,9,Network,Network/DNS,string,svr01.passport.serveuser.com,1,*
893,35,FileItem,FileItem/FileName,string,svgtook.exe,1,*
894,35,FileItem,FileItem/FileName,string,svflooje.exe,1,*
882,35,FileItem,FileItem/FileName,string,svdhalp.exe.ini,1,*
881,35,FileItem,FileItem/FileName,string,svdhalp.exe,1,*
667,27,RegistryItem,RegistryItem/ValueName,string,SVCRTC,1,*
185,11,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,SvchostPushServiceGlobals,2,*
377,13,FileItem,FileItem/FileName,string,svchost.exe0fed203f3df6a82c9124f24aa3d9d75d 335df3ffb8cee61c20ab91a401204df4 6461ea41f179e660c40ed65aee1a4a2d 69dc1e1ee273e531e91c60eb86396cc8 97c83d85bd76a38b13cea960a1a97f70 da5ff7927d608d7ccc7495939d457bd3,2,*
133,6,ProcessItem,ProcessItem/name,string,svchost.exe,2,*
653,27,FileItem,FileItem/FileName,string,svchost.exe,2,*
664,27,RegistryItem,RegistryItem/Text,string,svchost.exe,2,*
785,31,FileItem,FileItem/FileName,string,svchost.exe,2,*
958,36,FileItem,FileItem/FileName,string,svchost.exe,2,*
961,36,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/OriginalFilename,string,svchost.exe,2,*
963,36,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/InternalName,string,svchost.exe,2,*
895,35,FileItem,FileItem/FileName,string,svcgoow.exe,2,*
255,12,Network,Network/DNS,string,sv.serveftp.org,1,*
81,4,FileItem,FileItem/FileName,string,success.asp,0,
521,20,FileItem,FileItem/FileName,string,STREAM.SYS,0,
43,0,UrlHistoryItem,UrlHistoryItem/Username,string,Stacey.wilcoxsa,2,*
44,0,FormHistoryItem,FormHistoryItem/Username,string,Stacey.wilcoxsa,2,*
1,0,FileItem,FileItem/FileName,string,ssheay.dll,0,
130,6,FileItem,FileItem/FileName,string,sqlxmlx.inc,0,
506,18,ProcessItem,ProcessItem/StringList/string,string,spread,0,
107,6,Email,Email/From,string,sportsman@mail.bg,0,
1019,38,FileItem,FileItem/FileName,string,spending_cutting_plan               .exe,0,
663,27,RegistryItem,RegistryItem/Path,string,Software\Microsoft\Windows\CurrentVersion\Run,0,
857,33,RegistryItem,RegistryItem/Path,string,SOFTWARE\Microsoft\Windows Messaging Subsystem\MSMapiAppsregistry artifacts that may be created by this malware,0,
141,6,RegistryItem,RegistryItem/KeyPath,string,SOFTWARE\Ahnlab\V3IS80\is,0,
140,6,RegistryItem,RegistryItem/KeyPath,string,SOFTWARE\AhnLab\V3IS2007\InternetSec,0,
142,6,RegistryItem,RegistryItem/KeyPath,string,SOFTWARE\AhnLab\V3 365 Clinic\InternetSec,0,
512,18,ProcessItem,ProcessItem/StringList/string,string,smart,0,
510,18,ProcessItem,ProcessItem/StringList/string,string,slow,0,
235,12,FileItem,FileItem/FileName,string,slbkbw.dll,0,
83,5,Network,Network/DNS,string,sl1.homelinux.org,0,
236,12,FileItem,FileItem/FileName,string,skypeie6plugin.dll,0,
915,35,DnsEntryItem,DnsEntryItem/RecordName,string,skype4download.ru,0,
931,35,UrlHistoryItem,UrlHistoryItem/URL,string,skype4download.ru,0,
914,35,DnsEntryItem,DnsEntryItem/RecordName,string,skachatiskype.ru,0,
930,35,UrlHistoryItem,UrlHistoryItem/URL,string,skachatiskype.ru,0,
874,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/FileDescription,string,Signs Blast Egypt Avery,0,
200,12,FileItem,FileItem/FileName,string,shlink64.dll,0,
199,12,FileItem,FileItem/FileName,string,shlink32.dll,0,
989,37,FileItem,FileItem/PEInfo/ImportedModules/Module/ImportedFunctions/string,string,setupcopyoeminfw,0,
391,14,FileItem,FileItem/FileName,string,sethc.exe,2,
394,14,FileItem,FileItem/FileName,string,sethc.exe,2,
978,37,FileItem,FileItem/FileName,string,sethc.exe,2,
981,37,FileItem,FileItem/FileName,string,sethc.exe,2,
1067,40,RegistryItem,RegistryItem/Path,string,services\oseasvregistry entries created by some variants,0,
1066,40,RegistryItem,RegistryItem/Path,string,services\devfsregistry entries created by some variants,0,
254,12,Network,Network/DNS,string,services.serveftp.org,0,
266,12,Network,Network/DNS,string,services.serveftp.org,0,
184,11,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,ServiceMain,2,
382,13,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,ServiceMain,2,
953,36,FileItem,FileItem/FileName,string,sdwefa.gif,0,
234,12,FileItem,FileItem/FileName,string,sdptbw.dll,0,
233,12,FileItem,FileItem/FileName,string,scsvrft.dll,0,
775,31,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/ProductName,string,sbt ZRMM2011,0,
778,31,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/CompanyName,string,sbt,0,
1104,40,ServiceItem,ServiceItem/description,string,Saves installation files used for updates and repairs and is required for the downloading of Setup updates and Watson error reports.service information set up by some variants of this malware,0,
870,34,FileItem,FileItem/FileName,string,samsrv.dll,0,
1068,40,FileItem,FileItem/FileName,string,sacard.exe,0,
472,17,DnsEntryItem,DnsEntryItem/RecordName,string,rxxiaoao.com,0,
546,20,RegistryItem,RegistryItem/Value,string,rundll32.exe,0,
110,6,Email,Email/From,string,rsh1213@hotmail.com,0,
116,6,FileItem,FileItem/StringList/string,string,rsh!@!#,0,
987,37,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/OriginalFilename,string,Rserver.exe,0,
988,37,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/InternalName,string,Rserver,0,
59,2,DnsEntryItem,DnsEntryItem/RecordName,string,rpt.perrydale.com,0,
830,32,DnsEntryItem,DnsEntryItem/RecordName,string,rpgallerynow.info,0,
232,12,FileItem,FileItem/FileName,string,rpcdist.dll,0,
258,12,Network,Network/DNS,string,ricush.ath.cx,0,
159,8,FileItem,FileItem/FileName,string,restore.dat,0,
57,2,DnsEntryItem,DnsEntryItem/RecordName,string,report.perrydale.com,0,
117,6,ServiceItem,ServiceItem/name,string,Remote Access Service,0,
3,0,ProcessItem,ProcessItem/name,string,regsrv32.exe,0,
789,31,FileItem,FileItem/FileName,string,reader_sl.exe,0,
708,29,FileItem,FileItem/FileName,string,rcs,0,
427,15,FileItem,FileItem/FileName,string,RASAUTOE_3438.dll,0,
429,15,FileItem,FileItem/FileName,string,RASAUTOE_0F9D.dll,0,
90,5,ServiceItem,ServiceItem/name,string,RaS,0,
839,32,Network,Network/URI,string,pword=,0,
60,2,DnsEntryItem,DnsEntryItem/RecordName,string,psa.perrydale.com,0,
249,12,Network,Network/DNS,string,prosoccer2.dyndns.info,0,
248,12,Network,Network/DNS,string,prosoccer1.dyndns.info,0,
791,31,FileItem,FileItem/FileName,string,press_releases_doc.doc.exe,0,
1110,40,RegistryItem,RegistryItem/Text,string,plugplay,0,
253,12,Network,Network/DNS,string,pl400.dyndns.org,0,
913,35,DnsEntryItem,DnsEntryItem/RecordName,string,pizdaruliu.net,0,
929,35,UrlHistoryItem,UrlHistoryItem/URL,string,pizdaruliu.net,0,
251,12,Network,Network/DNS,string,pininfarina.dynalias.com,0,
879,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/ProductName,string,Picks Air,0,
495,17,Network,Network/URI,string,password,0,
167,8,Network,Network/URI,string,para3,0,
166,8,Network,Network/URI,string,para2,0,
165,8,Network,Network/URI,string,para1,0,
834,32,DnsEntryItem,DnsEntryItem/RecordName,string,outlookscansafe.net,0,
835,32,DnsEntryItem,DnsEntryItem/RecordName,string,outlookexchange.net,0,
1108,40,ServiceItem,ServiceItem/name,string,OSEASV,0,
912,35,DnsEntryItem,DnsEntryItem/RecordName,string,open-pass.com,0,
928,35,UrlHistoryItem,UrlHistoryItem/URL,string,open-pass.com,0,
505,18,ProcessItem,ProcessItem/StringList/string,string,open,0,
1074,40,FileItem,FileItem/FileName,string,oobewmiprvse.exe,0,
127,6,FileItem,FileItem/FileName,string,oledvbs.inc,0,
453,15,ProcessItem,ProcessItem/HandleList/Handle/Name,string,OLE_DLL_SINGLETON,0,
890,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/OriginalFilename,string,Ohokls.exe,0,
885,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/CompanyName,string,Ohokls Vwivanl,0,
886,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/FileDescription,string,Ohokls Uanvbnmsel Qukxwdrb,0,
891,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/ProductName,string,Ohokls Uanvbnmsel Qukxwdrb,0,
888,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/InternalName,string,Ohokls,0,
1106,40,ServiceItem,ServiceItem/descriptiveName,string,Office Engine Service,0,
975,37,FileItem,FileItem/FileName,string,oci.vbs,0,
983,37,FileItem,FileItem/FileName,string,oci.dll,0,
198,12,FileItem,FileItem/FileName,string,objframe.dll,0,
387,13,FileItem,FileItem/PEInfo/Exports/DllName,string,Nwsapagent.dlldescription of DLL used in about half of samples seen,0,
376,13,FileItem,FileItem/FileName,string,nwsapagent.dll0fed203f3df6a82c9124f24aa3d9d75d 255cd53f9bdb6f3755e621885cb34382 28dbd86bd86eb9153ecb20d883c41ae0 3d0c1dc5ac55f6d0e6b7fabfeb5158f5 9548e5ed4fbacd0ed4a9d6a27f5d8fec a360b16c19ab9dea6763f777257c5f38 abff707cb54a6e5a9fcbb3fef74dbddc b7dba6184f07b1e824362a2307d91ae2 bfcae0468de0c7bcf92e9989589082f1 c425b8782075da33cba5aae5ad612582 cfce9478c880934b3548c3022a956e14 ea8b6c2c083d6b7b2b6ebc015b0488ca fade2270a6c7cb47893ac600a9a0509f,0,
375,13,FileItem,FileItem/FileName,string,nws.dllfefa3638e4d6f2e00b5194ae3fa0c931,0,
558,21,RegistryItem,RegistryItem/Text,string,ntoc.dll,0,
562,21,RegistryItem,RegistryItem/Text,string,ntoc.dll,0,
563,21,FileItem,FileItem/FileName,string,ntoc.dll,0,
246,12,Network,Network/DNS,string,nthost.shacknet.nu,0,
910,35,DnsEntryItem,DnsEntryItem/RecordName,string,ns2.euro-2012portal.com,1,*
926,35,UrlHistoryItem,UrlHistoryItem/URL,string,ns2.euro-2012portal.com,1,*
911,35,DnsEntryItem,DnsEntryItem/RecordName,string,ns2.euro2012-portal.com,1,*
927,35,UrlHistoryItem,UrlHistoryItem/URL,string,ns2.euro2012-portal.com,1,*
908,35,DnsEntryItem,DnsEntryItem/RecordName,string,ns1.euro-2012portal.com,1,*
924,35,UrlHistoryItem,UrlHistoryItem/URL,string,ns1.euro-2012portal.com,1,*
909,35,DnsEntryItem,DnsEntryItem/RecordName,string,ns1.euro2012-portal.com,1,*
925,35,UrlHistoryItem,UrlHistoryItem/URL,string,ns1.euro2012-portal.com,1,*
836,32,DnsEntryItem,DnsEntryItem/RecordName,string,nickgoodsite.co.uk,0,
466,16,DnsEntryItem,DnsEntryItem/Host,string,Newtime.ezua.com,0,
124,6,FileItem,FileItem/FileName,string,netsvcs_ko.dll,0,
123,6,FileItem,FileItem/FileName,string,netsvcs.exe,0,
476,17,DnsEntryItem,DnsEntryItem/RecordName,string,navert0p.com,0,
250,12,Network,Network/DNS,string,nav1002.ath.cx,0,
498,18,ProcessItem,ProcessItem/HandleList/Handle/Name,string,n3nmtx,0,
374,13,FileItem,FileItem/FileName,string,n.dlld60ee4a39667a733c075bb7f7b36285a,0,
622,24,ProcessItem,ProcessItem/HandleList/Handle/Type,string,MutantMutexes created by different variants of this family,0,
786,31,FileItem,FileItem/FileName,string,mswab.exe,0,
188,11,FileItem,FileItem/FileName,string,msusb,0,
192,11,RegistryItem,RegistryItem/Value,string,msusb,0,
548,20,RegistryItem,RegistryItem/Value,string,"mstime.dll"",start""",0,
550,20,FileItem,FileItem/FileName,string,mstime.dll,0,
666,27,RegistryItem,RegistryItem/ValueName,string,MSTDC,0,
832,32,DnsEntryItem,DnsEntryItem/RecordName,string,msoutexchange.us,0,
131,6,FileItem,FileItem/FileName,string,msolui80.inc,0,
543,20,FileItem,FileItem/FileName,string,MSMAPI32.SRG,0,
867,34,FileItem,FileItem/FileName,string,msjtea40.dll,0,
555,21,RegistryItem,RegistryItem/Text,string,mshtml Class,0,
837,32,Network,Network/URI,string,msg=,0,
152,6,FileItem,FileItem/FileName,string,msdatt.bat,0,
132,6,FileItem,FileItem/FileName,string,msdaipp.cnt,0,
1076,40,FileItem,FileItem/FileName,string,msctcwmiprvse.exe,0,
66,3,Network,Network/UserAgent,string,Mozilla/4.0 (Compatible; MSIE 6.0;),2,
78,4,Network,Network/UserAgent,string,Mozilla/4.0 (Compatible; MSIE 6.0;),2,
162,8,Network,Network/UserAgent,string,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),2,
168,8,Network,Network/URI,string,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),2,
652,27,FileItem,FileItem/StringList/string,string,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),2,
181,11,Network,Network/UserAgent,string,Mozilla/4.0,2,
106,6,Email,Email/From,string,monneyman@mail.bg,0,
493,17,Network,Network/URI,string,modversions,0,
492,17,Network,Network/URI,string,mod_unload,0,
907,35,DnsEntryItem,DnsEntryItem/RecordName,string,mittmax.com,0,
923,35,UrlHistoryItem,UrlHistoryItem/URL,string,mittmax.com,0,
954,36,FileItem,FileItem/FullPath,string,Microsoft\wuauclt.exe,0,
373,13,FileItem,FileItem/FileName,string,microsoft.dll0df42947e167cd006b176d305c08d57e,0,
858,33,RegistryItem,RegistryItem/Text,string,Microsoft Outlookregistry artifacts that may be created by this malware,0,
821,31,ServiceItem,ServiceItem/descriptiveName,string,Microsoft .Net Framework COM+ Support,0,
822,31,ServiceItem,ServiceItem/description,string,Microsoft .NET and Windows XP COM+ Integration with SOAP,0,
231,12,FileItem,FileItem/FileName,string,mdwmnsp.dll,0,
1069,40,FileItem,FileItem/FileName,string,mci.jpg,0,
264,12,Network,Network/DNS,string,mango66.dyndns.org,0,
14,0,FileItem,FileItem/StringList/string,string,mail.google.com,0,*
15,0,ProcessItem,ProcessItem/StringList/string,string,mail.google.com,0,*
37,0,UrlHistoryItem,UrlHistoryItem/URL,string,mail.google.com,0,*
38,0,DnsEntryItem,DnsEntryItem/RecordName,string,mail.google.com,0,*
39,0,Network,Network/DNS,string,mail.google.com,0,*
906,35,DnsEntryItem,DnsEntryItem/RecordName,string,mail.asdaddddaaaa.com,0,
922,35,UrlHistoryItem,UrlHistoryItem/URL,string,mail.asdaddddaaaa.com,0,
469,16,DnsEntryItem,DnsEntryItem/Host,string,Machine.ddsn.com,0,
230,12,FileItem,FileItem/FileName,string,LPQueue.bin,0,
105,6,Email,Email/From,string,lovest000@mail.bg,0,
905,35,DnsEntryItem,DnsEntryItem/RecordName,string,lost-pass.ru,0,
921,35,UrlHistoryItem,UrlHistoryItem/URL,string,lost-pass.ru,0,
75,4,Network,Network/URI,string,login.stream-media.net/files/xx11/index.asp?95027775,0,
1038,38,FileItem,FileItem/StringList/string,string,LOeFlAL3.l,0,
544,20,FileItem,FileItem/FileName,string,lock.dat,0,
1073,40,FileItem,FileItem/FileName,string,listen.exe,0,
61,2,DnsEntryItem,DnsEntryItem/RecordName,string,link.angellroofing.com,0,
829,32,DnsEntryItem,DnsEntryItem/RecordName,string,lifehealthsanfrancisco2015.com,0,
85,5,Network,Network/DNS,string,li107-40.members.linode.com,0,
782,31,ProcessItem,ProcessItem/HandleList/Handle/Name,string,LETUSHAVEAGOODTIME,0,
372,13,FileItem,FileItem/FileName,string,lao.execfc6112254a69030521d0d2bba152d4d,0,
897,35,FileItem,FileItem/FileName,string,keys.ini,0,
514,18,ProcessItem,ProcessItem/StringList/string,string,keylogger,0,
491,17,Network,Network/URI,string,kernel=,0,
99,6,ServiceItem,ServiceItem/serviceDLL,string,KBVLD2.DLL,0,
121,6,FileItem,FileItem/FileName,string,KBVLD2.DLL,0,
673,29,FileItem,FileItem/FileName,string,kb71271.log,0,
833,32,DnsEntryItem,DnsEntryItem/RecordName,string,junomaat81.us,0,
676,29,FileItem,FileItem/FileName,string,JavaSvc.exe,0,
704,29,FileItem,FileItem/FileName,string,JavaSvc.exe,0,
371,13,FileItem,FileItem/FileName,string,ipripp.dll4cabfaef26fd8e5aec01d0c4b90a32f3,0,
109,6,Email,Email/From,string,iop110112@hotmail.com,0,
685,29,Network,Network/DNS,string,intro.sunnyschool.com.tw,0,
333,13,ServiceItem,ServiceItem/descriptiveName,string,Intranet Network Awareness (COM+)The malware often creates a service entry with consistent text in the description fields.,0,
381,13,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,InstallService,0,
452,15,ServiceItem,ServiceItem/name,string,InstallDrv,0,
457,15,RegistryItem,RegistryItem/Value,string,InstallDrv,0,
384,13,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,installA,0,
474,17,DnsEntryItem,DnsEntryItem/RecordName,string,info.3000uc.com,0,
572,22,FileDownloadHistoryItem,FileDownloadHistoryItem/FileName,string,inf,0,
575,22,UrlHistoryItem,UrlHistoryItem/URL,string,inf,0,
80,4,FileItem,FileItem/FileName,string,index.dat,0,
467,16,DnsEntryItem,DnsEntryItem/Host,string,Imitate.faqserv.com,0,
625,24,ProcessItem,ProcessItem/HandleList/Handle/Name,string,ijnrfv,0,
490,17,Network,Network/URI,string,iid=,0,
866,34,FileItem,FileItem/FileName,string,iglicd64.dll,0,
370,13,FileItem,FileItem/FileName,string,iexplore.exe225e33508861984dd2a774760bfdfc52 5613e6d7111b327307c02bec1701ac3f 580a4c05982accc678a72c366b45815d b36168ea438520875c621f5603db003f,0,
635,26,FileItem,FileItem/FileName,string,iexplore.exe,2,
784,31,FileItem,FileItem/FileName,string,iexplore.exe,2,
537,20,FileItem,FileItem/FileName,string,IEXPL0RE.EXE,0,
161,8,Network,Network/URI,string,ID,0,
164,8,Network,Network/URI,string,ID,0,
437,15,UrlHistoryItem,UrlHistoryItem/URL,string,https://tr1ck-track.com/,0,*
440,15,UrlHistoryItem,UrlHistoryItem/URL,string,https://mo0nviser.com/,0,*
436,15,UrlHistoryItem,UrlHistoryItem/URL,string,https://91.213.29.63,0,*
434,15,UrlHistoryItem,UrlHistoryItem/URL,string,https://212.36.9.52/,0,*
431,15,UrlHistoryItem,UrlHistoryItem/URL,string,https://195.3.145.111/,0,*
438,15,UrlHistoryItem,UrlHistoryItem/URL,string,https://188.95.52.162/,0,*
513,18,ProcessItem,ProcessItem/StringList/string,string,https,0,
531,20,Network,Network/DNS,string,http://www.satinfo.es/test,0,
713,29,Network,Network/HTTP_Referr,string,http://www.google.com,0,
530,20,Network,Network/DNS,string,http://update.windowsautoupdate.com:443/index0000,0,
444,15,UrlHistoryItem,UrlHistoryItem/URL,string,http://swltcho0.com/,0,*
442,15,UrlHistoryItem,UrlHistoryItem/URL,string,http://rinderwayr.com/,0,*
448,15,UrlHistoryItem,UrlHistoryItem/URL,string,http://revalati0n-startup.com/,0,*
445,15,UrlHistoryItem,UrlHistoryItem/URL,string,http://ranmjyuke.com/,0,*
449,15,UrlHistoryItem,UrlHistoryItem/URL,string,http://pacrim.eclipsemc.com/,0,*
40,0,UrlHistoryItem,UrlHistoryItem/URL,string,http://mail.google.com/mail/feed/atom/,0,*
41,0,DnsEntryItem,DnsEntryItem/RecordName,string,http://mail.google.com/mail/feed/atom/,0,
42,0,Network,Network/DNS,string,http://mail.google.com/mail/feed/atom/,0,
447,15,UrlHistoryItem,UrlHistoryItem/URL,string,http://lkckclcklii1i.com/,0,*
443,15,UrlHistoryItem,UrlHistoryItem/URL,string,http://jukdoout0.com/,0,*
529,20,Network,Network/DNS,string,http://hao.te00.com/lts/woi,0,
